,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
sim_125,74.3,98.62289507142859,109.4597330149416,115.78103919549271,119.23142381673654,118.53806536466834,123.55701679432974,127.62852047960124,133.10307239004607,140.1086393670218,148.6358939133783,155.756950027808,163.76240319331126,171.72133167971234,180.7348085159422,190.33954020677774,202.804313627076,211.79517329466842,222.5508182285344,234.8354034014315,245.25776866167868,258.5569054357427,269.97552576669284,283.1094502856108,297.7219218859818,313.306735157611,331.5085097369376,347.72721544769064,363.3085366379043,378.9782107664205,397.681897222561,418.17652692012643,441.1299181467419,464.87261873247024,492.0279797577218,514.5636801641581,541.2424853865193,565.1179126821598,594.5005822055422,624.330749462987,660.3170602930345,691.9752910421652,729.5794591409312,542.0904690827604,626.3290558413935,667.4224772575037,704.4481609834639,741.6779850212076,775.3240630391599,813.7718762611045,827.2452163846039,861.68968390753,903.5387652814422,952.2892473376419,999.5866943601709,1050.7903116968823,1123.2688559645735,1169.0753731894906,1195.7214553671654,1245.918933179154,1274.6734665404101,1341.186011519646,1404.0865321030233,1475.253879094833,1554.4759281548204,1633.8344537808482,1711.7050361759252,1798.2990544336299,1906.8534349451622,2020.5717375828792,2108.1700270366523,2225.728589431807,2340.2270497191744,2447.9275559893604,2570.5957243439366,2733.087337902846,2858.4829527380284,3045.876568141416,3169.248307041697,3332.08223184459,3493.23480271834
sim_126,64.6,86.24867019999999,94.98158464613162,99.85738857073102,64.22898842645418,81.8811455964366,89.87844821468525,93.51063326225847,97.61692583898996,102.70324755414185,107.83304409040502,113.94569622799438,119.62781070512045,125.99043444214186,132.78705590157736,139.09718363989478,146.2903577017841,154.08398170286443,162.34180389990587,169.97420161086777,179.35665215382528,188.37740021775636,198.2686148693959,210.76134482865493,219.54833436287075,226.72308035088273,235.0082140308476,248.01363668326366,259.50491530985715,271.31621576637326,286.0299164584623,300.33264390766067,313.915958161179,329.62833143608265,346.7207545389389,362.52164295816306,380.6590971887847,400.3553366883214,418.542093998867,440.01262673956103,462.32884832493187,486.2783165665587,518.2981350835055,543.8354913688249,568.8612187050987,600.9526364127444,632.776709658002,658.7068860081225,693.8084576785161,727.4441925279647,759.625304279005,797.073537218417,848.9164166487544,885.3523627007435,936.3793698440244,973.2424882200079,1027.170992086656,1068.01327731204,1122.6392153790175,1196.7857791769734,1244.6971623472405,1323.8158208836142,1378.6753856556938,1436.848273942109,1506.667808933659,1604.226893380462,1688.9455911026325,1781.2873374243536,1850.8935187481866,1924.231019074652,1879.242059192586,2014.3926202582302,2125.945517944794,2249.8530700399965,2050.590390551533,2246.4545412503194,2387.9817343452155,2531.2168163431998,2646.8500783660297,2779.228494608484,2933.263302498687
sim_127,74.87942857142856,96.75717358457143,102.57678780790853,107.56880908370367,114.41228908122585,119.55463514409483,124.05306955374013,129.53777375758978,135.47768018838485,142.91488659074068,150.37346811204023,158.70480998858235,110.12905882245501,133.6866267392939,146.87702689557585,147.47154217363257,152.45117366084108,159.2796645028227,167.1899503247121,175.7415429358604,111.7956655765027,142.42573317269512,156.88280649770272,167.597012089537,176.69653864719174,186.17504199374594,196.11651654885256,206.5625117449226,217.5438522428978,229.08941063661334,241.2285714821628,253.99196290973453,265.71740784645556,282.2443087507006,288.23510603316265,300.98634826992526,315.11133591776667,331.203504039741,351.1456691054015,369.7872081058005,384.7965403478905,404.71892728468345,430.67994992168485,448.8286378262609,472.39977322757136,496.7851605596842,526.7569096524078,551.2726185007887,580.3722004799829,608.8861232965133,643.5323283434407,684.1026872337279,712.5335828797052,711.5455604666746,738.0739858881609,774.1431836525428,808.8053725356826,829.3442470304352,866.9776143071562,916.2077985725616,956.5005413217117,1004.0722453206815,1055.5224022380837,1114.342255539443,1179.041776834265,1117.6410891784226,1186.397007096718,1250.7705366761938,1316.2768149450858,1398.0735584281406,1310.0377158081264,1290.1761683765792,1330.3017409952586,1411.5815406870904,1469.1805246820684,1540.8706745948475,1230.6970145234336,1340.338440296894,1349.4940081422835,1439.4269693324168,1518.6276767509576
sim_128,74.52285714285713,98.32877712857143,98.2484445931203,102.16572155116832,105.52164315884805,110.37786507501414,115.27100180486781,120.85172738541294,126.30305129453785,132.84780686489006,139.95275546498686,147.7605011991182,148.8959161395188,149.87537894416323,155.9493510119787,159.65891819232863,167.17075206488894,175.33397566413532,184.4909280616393,194.53121106977892,205.4814915383513,142.85558741384943,172.51367804149052,186.857966273556,198.5181871168233,209.1131745472676,219.48420017699547,230.92561453695544,241.56705592259965,255.1884674270525,266.2598961305846,281.2582963173573,294.3182032207106,293.7864492476183,303.6805200994953,318.5920014527212,332.46746904806787,349.46111821467156,368.26154157886333,384.18913660296016,403.1586415891495,416.7853151646419,432.6174708999048,453.5842241487742,478.6613657946614,506.5281717084679,529.693304731947,558.6382863492163,585.9729142603655,615.9833174566586,643.7178974294048,677.1393410465025,711.4052726817888,747.5930132514856,792.8947550479256,833.9182773624352,869.2383603161579,903.9035486769766,951.1942434550278,1006.6643228972287,1056.9564898399278,1110.1030852270405,1176.2823853569043,1226.9763221324208,1287.6397579066675,1353.4477632353794,1423.1969132731085,1496.6861487831984,1579.9116999510798,1657.532686210749,1742.0348479916033,1831.6772945851003,1933.6820239654226,2015.25441138116,2100.9751634985587,2210.5642519331627,2321.6818361599308,2435.6795604114905,2495.9115858801833,2605.627912121929,2747.0763616327845
sim_129,74.65657142857143,97.76795606571429,107.67032389918454,115.36909174735479,120.39060332866856,125.91030630660916,132.48496012020644,138.13539411002267,144.93506009900017,151.32689296903402,159.24324973572035,168.35906257430696,176.52247777668398,185.72379591017216,194.34140471088313,204.22934517037118,214.96232641832583,226.67111075975242,238.80267216233386,251.14210265877782,264.33300738752564,278.26192325131547,297.02598481630423,310.807372527093,307.25983143044493,328.0751119852641,347.27661762191417,364.72486438094353,386.1866706299101,405.52324769090825,427.9143570733577,448.44688376627244,334.4411684151123,382.0227160838009,412.61782135740236,437.41720875679886,432.516839158566,460.80579028804675,487.8030172725466,513.1316284161818,537.0666138932811,564.8162459316561,592.409391185546,622.7345179220611,657.1326887198958,693.7123881369978,731.4751462467386,775.4556094108909,807.8102076636353,847.5428870849,890.8904235472294,936.8993745557091,979.0295447670887,1035.3994698216989,1090.243501380673,1146.4743290380586,1186.745339808799,1246.0150929845513,1310.7456551174264,1373.5803254071034,1457.527096960416,1522.8374752893826,1599.2198576795029,1670.0236353769187,1756.4447030359702,1843.9324623722541,1838.9466790258202,1898.883275924198,1995.3265825141038,2102.4743161490587,2212.390804254051,2300.6501323846223,2445.304159027396,2587.9107911971873,2690.100363721324,2816.389325659447,2958.1699029614733,3121.89455196367,3253.1160892619573,3410.7184520551928,3560.4568858334496
sim_130,74.3,98.65315951714285,107.45434198130852,113.11453681011241,113.07192068330669,116.48194159164953,121.74609829047763,126.51481402916193,132.2274532222784,139.0256570335018,146.25674354127278,153.96052245639584,164.76644704314663,171.84875470666012,182.05604160458125,189.44734788399538,198.80131782831177,210.76494228291975,222.28716964017343,232.790863507064,247.494494164726,258.6468870540459,274.37160134312387,285.1287028193987,299.7601309757706,312.6757079866933,328.14962747541256,346.24101712294157,364.6519745199551,380.87833931682803,400.09829474069954,417.41828395779464,438.00996575114414,461.8550383096666,473.0536301707928,493.267559606513,517.7625794794346,547.3295457752461,573.7755949167444,607.1231749511358,635.8221435190429,670.5799859654027,703.5263784712167,744.5183901726741,781.4180270413249,819.8248414347145,861.7555788070476,906.2686134652477,965.7602046452587,1018.7484542093019,1061.4664290307928,1119.9960193761885,1177.4919211529723,1236.3501969262102,1307.5668323037673,1387.0435907559406,1462.5417266178438,1526.8310571235418,1603.4402568915039,1679.727374708782,1639.349183796493,1728.8265327664394,1824.6121137934897,1903.6362530465854,1997.7195215106817,2134.413225780967,2225.1584034233274,2330.5164134218885,2432.2597043624783,2420.5188304060803,2512.010576845687,2485.101883339914,2560.2002208570193,2427.2738655070643,2586.8963051871933,2765.2185270286477,2889.067332746231,2946.602825834345,2927.3979467290555,3012.748604369746,3141.5192919889187
sim_131,74.3,98.60776284857144,108.6339572072406,115.63312288769588,106.82073876822729,107.12992542367527,110.61597016810323,115.68396836229533,121.5676596288438,126.54355459661295,132.45214403051628,139.44272976045562,146.83179770093244,154.3233585992772,159.24813260459746,165.967938243205,174.35830745717624,184.2644278695221,168.12726509181687,184.44349725203233,196.16861127716476,207.7981142630797,218.69619227445727,230.10925185350496,243.52718975883147,256.09564929739213,269.7159925832671,283.29509478950314,298.87819011028876,306.3243856700717,320.5069590061597,336.66899751869283,358.04820350648174,373.47810314226535,392.1236723152962,414.78129637795695,436.470652463772,448.1990218322238,466.0173359392221,489.89359847349135,514.2884948332642,545.3695641795156,556.5354566972742,581.2392979758906,394.01992214073397,478.2678546328023,520.7203926858474,516.2671718074672,554.962390037053,583.3197055233835,613.1907532433538,629.4819647013767,657.5047445349068,689.1772472471081,724.289751413137,765.4576106922489,795.6014815209908,830.740982060205,873.3086419960748,922.2683811387103,975.9270528548332,1015.5217653395681,1067.6557627141408,1089.380017019807,1144.0648266361068,1203.8084597181626,1214.5367050308055,1281.965680712758,1339.2244956656118,1405.971193074589,1479.9484859853508,1567.029559981491,1639.3754866927109,1721.6753110753787,1815.36540593724,1906.6695018076398,2003.0593151128342,2118.228716805971,2204.683663116538,2310.8627111795645,2433.4618455532845
sim_132,74.44857142857143,93.71669508571429,102.9392616087125,108.74474925793255,115.2871320017439,120.06300572009009,125.24645211030946,130.81367526355515,136.02149482762408,142.7324085032636,150.25392778632803,158.2902713408652,166.77510186596825,176.08825187561808,184.08417346396732,195.55381559027987,204.3938125063225,215.11219132622819,229.8637973680179,240.1717573582476,251.73640289763807,263.04942020490955,262.4036320327612,257.73674134611184,265.7472111983087,279.58933338121096,292.966104924795,309.60397716286815,324.1305222883973,338.7234258614567,355.8312192088098,376.7997296649394,392.09750269195087,411.3542762283846,435.858970370934,456.2873956958098,479.46572849124584,506.18056723109976,532.8388673149793,559.1730953010626,587.8950481004742,618.3782866832623,634.4183104686539,645.4167634484022,681.1539878161565,708.6702793329347,742.8082432477967,786.7053415142644,817.4043484445529,863.7129680350718,897.4296419179626,955.8593084469758,1002.4308214805123,1059.2661155276207,1103.8973246464054,1149.3462106295344,1204.9349431414932,1277.0255062104818,1335.4709756245772,1332.8128563772939,1378.3099587435865,1439.6172012127672,1511.2774754754164,1588.603215293496,1684.7655648128323,1782.166261935713,1868.0087090816219,1953.2305403398736,2058.6654616586366,2158.8555345944596,2280.863612540905,2413.1390575938567,2519.478680043785,2644.420925726174,2807.021899016608,2932.7659015183217,3078.7277023171,3268.1482865830694,3392.4228955882168,3464.625699970803,3598.8639252132016
sim_133,70.67885714285714,96.65987500342857,105.79276417179018,112.75458072002786,119.9327272983056,124.15676035384857,129.91916433358864,134.54863277216612,140.54245430104953,148.7098670693938,155.62787022212484,163.02896156566436,171.50676610959323,180.61199809594436,191.23458579060352,199.4918198036002,211.48059963692583,221.18017056424057,232.4906500481389,244.68863971615724,257.59804269767056,271.19446023941214,289.1979395543327,302.3356725670151,317.2872646286317,335.47524913420614,351.8180278683564,375.1248129190691,391.1748865927673,411.877539825952,432.32470562009604,455.83145913862916,486.5596012339091,454.5749539118837,462.51949228720014,478.6992553236537,501.48457047739043,535.6635896020754,557.5915605148567,590.7340532524897,617.1463788324879,648.5359403116424,681.5928811974385,716.8229599150982,753.9949113959576,793.1142584757731,836.5036360261101,880.3374626335751,924.2237582894163,973.5243705753169,1022.5407104888825,1075.09716404866,1130.636750021412,1189.1096244996188,1253.9906560300642,1325.450799943813,1387.3604963083121,1462.9370641560315,1534.198015636634,1622.9241104425782,1688.2527556337484,1769.3691259455904,1859.0515917449172,1954.554706190571,2055.301575379928,2161.3208789009514,2272.817479577402,2390.054825025656,2513.3231258416195,2625.358618619933,2770.529072202983,2901.126183688661,3033.511579377583,3177.7379216547893,3166.9539220796914,3294.7518121188436,3408.5272176389735,3597.368941586762,3760.1904571770065,3950.9858710877884,4148.08842899738
sim_134,75.01314285714285,98.51398991142858,108.93136181388522,115.37179238144,121.14086241900151,127.22639616476698,133.1488626877126,139.1480127421908,145.53737088345707,154.04068123522737,160.5781994062866,167.57534495345405,176.01248352705446,185.27394052404918,195.1190563621865,206.6393953660803,216.0602875633952,228.3234341522922,239.55239109388106,252.13568843451665,263.0222446807534,274.4860274440319,273.90642989270935,283.9601270294045,297.6062266677704,314.7022346976006,307.79208206432793,330.47536782564805,348.7314639007513,368.74112083709144,390.8690996011852,405.7000552846018,414.94313471841826,429.7830265948601,450.11208530265446,473.03145319401284,498.96165947377153,523.987681389061,551.0195393907036,580.4174451634022,618.0905398951213,640.5594328857659,676.0332923105505,718.4169550558273,750.7251672823345,784.5226744055502,826.2693373073852,867.0691041265467,905.571746114171,944.0754099012884,990.1217639461493,1040.610725832801,1090.4784982407075,1113.7445226478985,1134.480609591752,1197.2030988360957,1233.5102044654695,1289.9257280005932,1356.4207162852485,1424.74421706861,1497.8788842247454,1590.7576798094383,1671.3415820639348,1748.706726276142,1836.534102232948,1930.6612711185653,2030.119450449281,2134.8272503068088,2129.8766538993314,2214.2713067190407,2333.7704705211518,2437.9500428085767,2552.316670271395,2716.3131991271434,2831.6006846316695,2759.565499234218,2879.3766703788833,3021.073031512373,3163.36784190479,3322.7130649391856,3542.9235823532294
sim_135,74.56742857142856,98.72402452285715,108.05907579655774,114.3288984771115,120.01626931099732,126.58076709184371,132.396828939113,138.07640973980938,132.40541062324144,141.81392040589316,149.7872321194863,156.89366458852143,164.5037921336131,173.09702915111245,182.2949297854076,192.15033770019167,201.28602014464434,209.99936075857738,220.4897845701058,233.53208590932752,246.21850608910592,258.98413243083695,270.69705655600507,285.14805698634694,299.5510246746715,314.35140302906393,331.0991165146173,312.5268857513546,316.43914296836726,329.6275946916576,347.0128937128664,365.0760019325745,384.53916714620397,396.1113792958025,411.8123786323903,431.67751265224194,453.77544025478664,482.03017184834755,506.83180644408293,532.1976165608119,557.98863069567,586.5093422724653,616.8827252527562,658.1325709169163,686.1267201520952,720.0618217275769,764.3391868206537,806.6739102913787,841.9002932692422,886.6341649993234,933.3342212585605,973.2609077800341,1021.351627479101,1073.5960869913295,1128.9894895839643,1187.358678153792,1261.1391534718136,1293.0288358525204,1344.5011648191958,1260.7694702444835,1273.058389339468,1291.5489019561076,1334.1334930400867,1392.3148788187484,1463.4384239095994,1548.4178342730975,1606.4362032437816,1512.3852276668317,1513.3107258822895,1571.490217768987,1634.7014297263725,1725.5136962037873,1793.9501450956304,1879.8447142632892,1962.2325093831003,2065.142665507426,2184.257871641434,2305.080733159036,2405.0959339088467,2529.6403603704503,2689.9779337650643
sim_136,72.39999999999999,95.55178599999999,105.85906663050554,112.47816741264484,118.1486770280767,123.4990709933406,129.21075944583976,135.20550453875273,140.82898512938544,147.66058497033077,157.8656005112039,164.62477793982558,173.47736197497903,182.28952886277574,193.14997262212609,202.55980389857183,216.0483159671632,225.4605045080258,236.84746303380177,248.02013061885046,260.6142123133565,273.9059355290627,288.22090781857236,303.3654715087619,319.3145557548613,337.88014233425963,354.4089031060156,378.7335122733102,395.8461567774931,419.0979209638939,437.28212217911994,462.10417297588873,483.92439576811324,508.5355717882768,534.8713753188119,564.5337630696595,602.3875221209726,633.9175544555703,664.0458500166558,691.2372545702714,723.2627773388731,764.8600884379567,806.0814972102417,839.7853230618429,834.0861760129741,872.5846032978955,899.1888878482263,953.5019737523182,992.356607271538,1041.6288846334674,1094.23183696777,1150.4982574575072,1209.9217976873942,1272.4737419497212,1328.9542526694727,1394.9390613996895,1466.2862370892444,1541.8440521912607,1623.6302581357877,1705.9929563453093,1793.6730013628498,1886.1595974939046,1988.8557990350196,2087.8687502303974,2216.066086084079,2315.665759269573,2431.0603552344264,2322.868965175903,2479.326098284368,2611.3280476241853,2739.686108394751,2895.680211714309,3059.391563160324,3196.3983558903046,3355.445900350909,3537.4233156111077,3712.114177912701,3931.853695284196,3328.8163262143494,3627.355666684829,3809.8653751236716
sim_137,73.36571428571428,95.91659905714283,105.69585689892155,112.11873256381772,112.95114885457483,120.98213055863866,125.99927918094598,129.3714002436022,134.22995924070443,140.89883963056752,148.33984409587106,156.28154331510942,166.47433578136906,175.27949798222272,184.101791747031,192.0613101351998,203.58439880883265,212.95625907575888,223.86536632406805,234.13843082910796,246.6868468463161,260.53369211135384,273.14029152550734,287.2286011001975,305.65944193840335,319.4314081512357,335.582555981382,354.3300217681534,323.5294469319377,353.69742919051055,373.4580489168956,394.59908587471955,416.5134423620127,443.6646746785027,461.5626510837765,486.0052735071331,512.6275536088489,543.9954545976165,492.8298279775937,542.9541016873146,572.8635232274946,605.1107403856593,640.7813290798548,672.0196908792534,716.1381850936763,745.4393102409172,776.4077418878014,822.1548945008387,858.6788521892659,904.8877994472199,949.0470572544283,997.4589588262558,995.3300295397839,1034.7995215528804,1071.7244581939246,1122.000854108565,1178.629801496702,1247.3922180231807,1310.1979126835222,1373.7530461312467,1443.6077637902802,1521.3101074638607,1618.6331532635768,1601.2618936560561,1649.7443760890283,1714.3777380404686,1802.165927315159,1877.3442453512125,1969.3351839941638,2069.6174887142774,2176.0361869343346,2303.695835699338,2412.063743247376,2533.5878117646157,2663.4469750118947,2800.557876023573,2964.8381583751125,3104.2146456971814,3260.510596752553,3410.4460548120287,3577.0288733878992
sim_138,74.52285714285713,98.48013412285715,109.02682309370311,115.96919888168772,121.67104124787143,128.0635886476387,134.05355991611856,139.08630261645857,145.5999844310283,154.80890642864338,161.52006664221045,169.77486435085098,178.44909360449125,187.86995314719047,197.8579493397927,208.6560970166633,220.2638630314866,233.3528800374537,244.26713789405,256.78960886410584,273.2652242127998,286.40967328468207,302.1179885558827,316.54764451564995,332.78146290101853,350.142229171032,368.47612829278387,387.7749623218461,408.0723358402112,429.41519435016636,454.87915642694054,481.26700384576975,502.6703511095418,530.6891623425713,556.153847461064,584.511789007088,614.7636299165794,646.6909949106623,680.2932040274405,718.4145955232832,759.7024493445791,807.7234392951028,839.607786068982,894.8779351103789,907.759621083377,945.9274144842389,997.1586107191479,1046.206989887783,1096.6952732651635,1152.4420369390505,1203.9522844147295,1271.824815328331,1266.6840811997781,1284.6590668064027,1315.0799938905793,1338.3841496908572,1406.4057875178808,1469.90432542777,1541.4534037428268,1623.9769325283885,1702.8852900192107,1789.4505800341517,1881.45739948054,2011.2104016158673,2092.9305162708833,2202.1098503645117,2309.158595370474,2426.46463982012,2551.1102552807397,2690.2004779036533,2823.701385563675,2983.930261764999,3178.249784045602,3304.1455119009906,3491.1049688785524,3649.883824104886,3875.999195109248,4044.5632027749434,4146.825055488623,4315.222376045525,4550.952046697605
sim_139,74.52285714285713,97.49864222914285,105.56295329104502,112.11808752898938,117.04097135391291,121.71954624193481,127.07170355871271,121.95391686306702,128.97762902225608,136.0767878332071,144.20476868531998,152.05394367525582,159.71476904220458,168.1441196207938,177.10997228204195,186.56523492062664,196.02565823359552,205.51385015978266,216.17912548175624,226.147328353852,237.90629075374778,244.06193822656257,255.66427653369948,270.4836723466678,282.8963992982817,297.7521459632309,314.44711926675535,330.60716454806953,344.7798334097895,361.795537112291,382.6066494023711,403.3754507769593,422.5385757825813,444.09278067363357,471.10225766167554,495.6172280591061,518.9444229736735,545.2970050402323,577.3559657637708,601.6915870566044,632.6558770248098,664.2188307730979,697.4310096169069,715.141198580575,745.7847830704335,777.6693237448719,818.3775760119405,860.8155186718525,903.1271165441065,957.4005210840062,1001.3615665528606,1059.8639552504271,1124.5525164847738,1187.1107561064646,1233.9635502922351,1306.389610318901,1367.185022074065,1433.761836554638,1518.9560524318038,1580.2665973675125,1646.4512645528175,1737.947472696269,1818.3984215480582,1909.71640180437,2014.2257392828228,2005.2789968303905,2075.7821678342907,2167.9600414392153,2264.379826719499,2381.301905663549,2512.210903615193,2139.7020549438225,2225.9656092797713,2334.159547246848,2462.3268800133437,2467.545863562188,2534.8251509429883,2657.0022466949536,2784.1066623332295,2931.051057169395,3057.5938052444963
sim_140,73.69999999999999,98.49819121999998,108.33862428199213,114.47994005914481,120.1351929602184,125.82866314188647,123.51694664484108,130.61993286497233,135.40702811081354,142.40473444305903,149.70722312046396,157.65984696854218,167.65917539454324,175.57980718404949,185.0244708906013,195.20564058075252,179.2219692367429,179.63372473106392,187.43828038920591,185.26568291765574,187.53825515509192,190.46581169673186,197.91247091779036,207.70399678506595,218.5386414760082,218.60408433658182,227.8811705468476,238.56708197070623,254.01736433574723,251.21858408117552,259.0472513719248,271.58684350969406,285.25811479747995,301.2567654236044,316.28324260904594,338.0887294445505,349.89485811057,367.497928814961,385.52185580094243,405.36656236834085,426.47764495028633,391.00153549758454,342.1605591049816,339.6114675262176,349.7260253385206,365.9490176180666,384.54322265638456,404.5163509231042,426.2018276248161,453.1430405385285,470.190088240101,492.71184800662866,520.7836559095375,545.798736170794,573.6406008187693,576.7242160060767,593.2372890708324,623.7154713422635,652.8884459514246,685.9252230918269,726.0562105587355,760.4906568319761,800.1272784596143,835.3278708215505,877.5656857169363,932.6322467955747,986.438020942646,1022.5881984422838,1068.658035690207,1117.3578135500372,1183.6475046065937,1234.5702528922584,1310.3565314986981,1367.3777459781923,1435.1053598942667,1508.454003454443,1591.407971294586,1670.0139412024414,1762.3917000274992,1836.3523305942517,1947.386227199052
sim_141,74.3,98.24458949999999,108.49676302721751,115.14327920252614,120.96428724165324,128.4774113201213,133.32369446145572,125.31423487107796,134.08950457749404,143.43720098594116,146.8093606610149,153.93083374069377,161.23829391723427,170.5552243479263,178.983089824748,188.3526169450044,198.34376422838466,208.8871606737381,220.59458849366484,232.39346202444025,242.54966224680004,253.18731129246942,267.22483621624076,281.20339116637933,257.4147281710984,257.6204065601667,267.5441154903522,280.6479728493175,294.3735555746232,308.8335917113168,324.83677401426667,341.3806457831515,361.91672057642245,378.98626268885147,398.6066404966829,419.1208394096927,440.93831326175905,465.8091456707972,492.1316749239004,515.2495618214745,543.4202588327071,541.2431958863882,555.3218048758573,580.0396104857462,610.7981376985052,642.3312713787758,678.3050434011313,712.6428100210168,755.9778948617061,788.9061706414601,828.0999509197698,877.3458078426374,918.1281984706281,964.4108773192006,1014.0096112368349,1080.4927662499372,1119.655922063913,1172.3386121336341,1251.8687123186853,1305.44636385846,1380.4247708438481,1441.1980039728933,1512.7627947665553,1600.870515921798,1692.4474950225629,1345.3804708641233,1460.6757807639588,1548.7329279716814,1621.6169597832204,1707.5862637389905,1801.2082434206293,1896.7055629809934,2001.1302437309773,2091.49223856292,2195.857821173692,2346.3757868898206,2084.1393369986226,2172.8780252060124,2277.378117909216,2403.18068154276,2516.466894283867
sim_142,74.3,98.83474619142856,109.11404551069823,115.41685457782674,122.13703280347093,127.26854812731754,133.0358593948006,139.16671598339548,145.5944419888038,152.74197627389754,160.61734814904528,168.60510388659264,176.4649438291008,185.57633194350433,173.67652491650364,168.59808777068992,172.26695647446775,180.0099278767329,190.2922573074593,198.35168680456295,208.2255810103942,220.51267851938331,231.2104571018947,243.8610300932142,256.9803427146668,269.90125377483594,283.95969358042083,298.87120692413373,314.5853424656409,308.8357368678883,332.85109609493475,351.4329975488604,370.1681360143581,395.13632183472333,409.5164259304007,429.8541707595541,448.34007423946684,470.6603910095379,431.16098068905853,428.6710949111465,450.1793445523932,471.13516881280896,491.60952917238023,516.1180424661069,548.0447044395326,572.9081124466177,601.7168232740215,632.740460052051,665.5612268128627,700.6486168902395,736.6801405645049,781.4324300325052,797.2832176881053,838.3395530990406,879.9677501284027,924.4533440655684,968.7996796108207,1016.6302083819835,1068.623402046006,1123.7587518412088,1185.7609011902782,1249.1247238455987,1309.8528330585907,1382.0890315927027,1455.346979461373,1525.4805433985744,1602.8943295083343,1699.7421169905597,1777.684749944786,1854.6707140568765,1938.2260289192568,2034.6162092530042,2138.91873343766,2128.438820175943,2208.2195485831962,2302.6824666221764,2419.741701549301,2540.619821502126,2681.4107489868275,2812.059591785547,2966.953460980793
sim_143,75.26571428571428,98.60940255714284,108.70066575484904,115.30742949429325,121.12219081885164,128.07622386068775,134.13903502342805,140.12201322598412,146.02739517327453,154.8750987124615,158.23665844967996,165.0694658419894,173.45901453228117,178.4588767563256,188.62627613180086,196.89318625583707,207.36620595847523,221.16734985277017,230.68501046720618,241.97888684693703,254.52582057547295,268.2575001155639,282.1528941173849,284.8898453304065,301.53649533321783,317.0330354032596,331.6156422013329,348.4554620808064,367.11877254036546,385.9474950498412,407.1856420514749,426.21713174286646,435.4572701318733,458.88528336597983,482.86324611560326,505.5670942326833,529.3987426627888,556.286960978472,584.7056810507032,611.4209438370674,645.6517631514176,672.7657354070783,707.7143010050102,706.996404092287,737.4455512335392,765.0021890758262,801.7514499332187,850.7263537656272,889.0932932544291,941.5643988684495,987.7844965452425,982.3712784414687,1013.7338557780379,1054.0166590684346,1113.2184461397947,1166.207660377911,1223.121355922266,1285.4396396718466,1344.726133699316,1400.6428758678019,1472.4483837347227,1544.6073938912812,1623.3199761005098,1706.8622598632107,1820.5607989145087,1897.2596120171581,2005.9899733454818,2097.7295828205292,2214.6536994905773,2338.114594416601,2484.4319203224936,2581.3474623103502,2713.1963962373984,2874.0511084855552,3050.7701088622575,3190.2337811364073,3266.1977638939156,3418.7862401643424,3558.903283508641,3732.3653106584447,3943.209875468805
sim_144,74.3,98.24458949999999,109.25345764449797,113.31509194477033,118.12790226361886,123.85266578691089,129.36683850328492,135.30982854689302,141.7668076198184,149.5636971194134,157.10546487113197,166.4796146360599,175.9504325753766,184.262253929155,193.79504494805153,205.34569327747369,215.35967517703799,228.00252298768555,239.03570679410882,251.3975268105555,258.1629267687695,269.5072208205097,286.2613034910031,299.0362105650701,279.60421031215895,301.26219303713737,319.01635044261775,339.14019500905164,358.6367351138391,374.8981582780946,396.8990429805213,415.16618674373933,436.18643919659434,458.7864970278597,482.6859746263967,509.8186848788929,537.2179222465834,566.5785496643065,591.8309424493942,619.0241155560334,653.9144179239746,662.6036697820828,694.0980325796452,729.3424831166484,768.4770115765746,809.4635355344577,855.4139129628568,896.6336332212842,943.6355781095497,989.6581010539664,1044.1232461867862,1092.6243793125254,1161.0033530952187,1211.2226919292434,1268.9341223871536,1333.1911020062817,1407.211280259675,1472.5864566620178,1540.1313307761272,1608.0901615944204,1685.872636995123,1762.6688971570177,1801.365030040098,1780.678007055811,1834.1668994809638,1918.2761366778905,2014.3756769184379,2123.8974890290237,1997.4840522819716,2038.2581733701404,2107.6114365551257,2206.502877730326,2317.62280875966,2436.4216871429603,2545.2540142084094,2537.6828862383954,2687.99790271166,2834.0736051606136,3022.858056026069,3168.4130969895286,3317.877754052928
