,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
sim_107,74.49314285714286,96.55439106902858,105.37669249532644,112.98228445107478,117.49269716812694,123.99161383297408,129.4889051464593,134.7030875223595,141.19400134551248,148.1801950731442,151.28286731443166,156.87876874335632,163.63643522097692,154.5777586300941,156.28609467972126,161.52815112613655,168.33064577478237,174.74364145849833,182.52549012501734,193.67971340789802,201.13616777066093,208.71941794983456,217.65083667739748,227.24054225459656,237.314367155455,248.53740549889935,259.077155766736,270.40963200648804,282.31838587741595,296.4308935982643,310.43121365682657,322.8731127019971,336.2751040753695,350.8171758046716,366.1333977682565,382.1446104668413,398.85010368442283,395.04118385793674,418.21154550232234,435.3960485978295,453.6720528211391,470.36645786017226,491.0316068884099,512.0530545611596,536.3261931381271,559.3033431386408,585.5364645339403,611.0415944372002,637.0302692893298,664.6500947532352,693.6906982845549,688.2212700118278,707.5382559749289,733.5075803853756,757.618774778045,789.1325854694048,785.1394771689545,790.0933901496037,819.5052625490596,853.8294680694356,886.035087449379,922.9883847034175,970.017787588645,1006.6314020138384,1052.396502249739,1095.5929777842293,1141.3873758360764,1190.1200334455448,1249.679749214211,1301.6240141945177,1353.376511940375,1412.8749370284709,1462.0869014998252,1521.7623912155846,1609.1540305435162,1662.6338163928626,1742.3694632231704,1807.5128782250026,1889.5875330104677,1932.284768995387,2024.9590912709536
sim_108,74.67142857142856,98.23861532857144,108.02873201120492,114.4498274297386,119.87101239319153,125.54253487652576,130.73725696824746,135.1961703076788,141.37160681907156,141.29088106711725,145.92124263609867,152.009959848553,158.36129578008135,165.3782369313593,161.55799506542115,168.51933787583766,176.02445994780334,183.91653121168437,194.85154075125047,203.31085673941743,210.87096768291997,156.72081992453727,178.63718619772766,190.67668499025058,200.3040346280326,209.550351365784,221.08264206289567,229.5324751472491,241.66223370559163,250.73245128896036,261.39065340196385,272.82853530874985,284.84229356488123,297.39234342112,310.7160283150534,328.8257913126072,333.6513886971141,346.284745730169,363.63271387443524,379.70394894900903,393.33457114078817,410.63858739498903,428.3704381222235,446.395762214499,466.2991753373058,486.1283709970964,507.14656281608086,529.1542109398297,552.1258021313382,582.6902910281259,605.8907475904236,629.3652071599327,655.868724348251,684.0515470810308,713.5850944025109,737.3361365590561,764.1059138447146,805.2187831866679,828.7016200300056,870.7918398763322,903.6864831081757,939.0787559347555,978.5816212036846,1020.4734217830655,1064.342723835318,1110.134971261497,1157.8946035035947,1200.2899458154905,1248.7355123933926,1301.556334471468,1362.4100701698735,1420.6483658127029,1319.7005912432405,1412.323045189795,1482.698402121896,1548.986469862311,1616.1838621850352,1689.0616316044036,1759.3420939858904,1822.9435494024494,1861.8790818456096
sim_109,74.3,97.87308949999999,108.76530240243802,112.56310460022175,117.98233966619277,122.0548357497272,127.42582505939379,133.4411051959714,140.68708015770943,145.96418983662363,150.43347190071393,157.0837366203122,163.4587194607023,170.89092337372688,179.3884809106442,183.44551969534714,190.37868495374352,201.0164492394236,204.02502979998243,213.49384164972543,221.69878826790193,230.6013536955351,228.23018844152656,233.19170655982455,241.90518235929162,251.75167822866604,262.66062050629495,275.18848919803315,288.283850786325,299.7206066102218,312.57079394061134,328.41392170538967,342.7129889698026,356.41381621885535,371.66682051882526,386.3557303119098,401.63028619394333,416.8239942079087,433.1034792999588,449.7316135995777,467.8912712685137,487.8709555853238,455.8972723483643,487.5063961052233,511.8911718880351,534.9963301884516,562.50318460391,584.2608144586372,609.3359382675249,635.2357751474588,662.6062752668453,693.228975325955,734.9613175245975,758.1589902094878,790.3185917505913,719.1983794001357,713.934972829553,737.9470862138793,765.1728737378703,799.9748361917088,832.1479283645605,867.4153491121937,904.6531804637643,943.60561828974,998.5819816635296,1034.9493507234467,1068.3483959145874,1114.3183615994258,1164.7829418186352,1209.6151086504308,1260.1991786276799,1305.9201552431034,1361.5808468941132,1417.0399106736145,1479.0964991958313,1544.538075069515,1619.7827750696788,1680.679739196214,1754.4453180985636,1842.2170071696312,1931.7453959967768
sim_110,65.79314285714287,89.52773121714284,99.21890374239824,105.33796426034378,110.07788967939725,115.3915785062893,120.37539419193223,126.85975170471235,131.96045483928563,138.1627840280889,141.76400143624602,147.50013446028862,153.5043025120994,160.27216490058177,167.46608568437367,173.9671379321502,181.34936014864053,188.24717860974994,196.17182440832102,207.10584895532787,214.7724366684351,224.4125032449235,192.7639619112855,189.72451386833472,200.53793227275787,213.85563523948596,224.15103636120426,234.69415999635822,242.18784427835016,254.56677435816303,264.96988908850545,274.89651603972686,285.3259807028221,297.4440720470827,310.4156638216108,318.2738711964374,288.99042812480644,287.9115756076119,295.91838886938854,310.98437869195936,321.41341845662606,336.4067504711873,348.36452956498107,362.87527927370934,378.55785161862855,400.69030456008966,414.4037289949546,423.1807664173476,438.301873219503,456.5035562889559,478.003578958909,499.4342699661685,519.4882641453322,541.6078759418652,554.0998411713931,574.0837932013716,602.5719606789128,626.4707140693214,657.4598854907845,681.6835556736335,705.6928304630771,734.0429008829473,760.5040856639861,791.1978822390258,824.7737590485407,869.5891447746899,904.1679856395538,939.1547365583637,978.5455479581194,1014.1549049614259,1055.0753736242905,1115.764147173047,1157.5447764797796,1201.2210557814913,1251.2178111371104,1317.4323508719754,1365.2916672123592,1437.1175554141992,1487.7776686323023,1549.8373956323803,1606.0773442416853
sim_111,74.3,97.94875061428573,108.21045881961875,114.62241737299203,105.82014457298304,105.83052568139095,109.42387151770473,113.90461675771841,120.13969710228635,124.39889580365197,129.76880036017292,136.89687974462382,143.19146731424908,150.49142920481927,156.1893193703116,163.38044577766362,170.20908849566766,177.7293458270952,185.6787350285675,192.84249770296807,200.98065011172457,209.8278427420815,219.15037146965653,230.11770311708608,241.36663719258735,251.17003020784904,263.3892610230764,273.57630675011364,283.5444992530942,295.2080430897296,311.29158646972064,322.9405019105638,334.3168956470427,349.2086521696445,365.47080955893136,362.59029075806916,381.92571825346675,402.4435547772268,418.90698906626915,440.08841072621215,456.54239108137256,477.4488524369758,494.34070385422166,514.1587837447796,532.7836819887108,557.6596275288383,579.2640249304496,592.0314615391089,621.9688382588622,643.6516907424023,675.6285450881551,699.1432714792695,728.9292939391902,759.2770056118217,791.7620164898665,829.2374544566719,863.9096587512204,894.2624227356403,933.8882696132014,970.8484215525266,1014.8501991434019,1067.781978784135,1111.7515074085966,1026.390182754739,1084.5252311774725,1059.6438509269176,1126.2167836816334,1180.3400718826306,1232.6347389851696,1288.580312888281,1345.4260363796016,1411.8102118994493,1485.6827532296347,1538.569063295537,1596.4235855213724,1662.717458830889,1743.736448880784,1818.6339135752107,1897.101027526388,1977.5083040641402,2056.6683294667523
sim_112,74.3,99.31065067142856,108.40293037228506,112.52443082255985,117.88270197220425,124.13300286011112,130.1293713867048,134.91117828648692,140.75562641564446,147.59553609727152,147.13645461540418,151.31445670228356,159.68032154377516,165.25510411907658,172.26744158736295,171.90205836248384,176.7762713201376,183.39913956505492,157.0149266116095,164.0611279452054,170.78361538284167,158.88970120667454,169.5892112371876,178.18234629994197,186.3282272710956,193.6189059088085,202.3850791195778,211.86820775809872,221.32057723023297,228.22319294500494,238.2817679955747,248.83143215727526,259.8479099120727,273.64096575524115,284.17940047432774,297.3968717678677,309.63858150516774,323.0244843710802,337.65405697465013,352.11107141885253,367.44355403148177,384.01774121611294,400.45353756779895,419.04084039017823,441.21995083895223,457.06455905845996,473.16296853520737,489.6522605641701,513.0022597361508,532.1056052829264,555.8535007848026,578.7324138086258,603.4924581739529,629.5536725277124,656.7929066783254,685.212067885217,682.1026422998845,705.4757370335296,729.1772689000203,760.3418520966412,791.687865757779,825.4630114553222,562.2667737545389,683.0781654691428,734.7957511380123,765.8277619658386,798.7096746344769,833.1366578201847,869.0707782341075,906.54822757365,947.0607759990007,1001.1202927549496,1034.4543005970197,1079.4439154805204,1116.2298695138256,1170.5890535871056,1227.1788105693552,1260.7416004628078,1300.5104637270802,1352.2632380892003,1420.4653425685174
sim_113,74.58228571428572,98.25077501154284,108.02716418098777,114.44433759863809,121.01393246342464,126.53781426132697,132.15163230928547,139.0515608004087,145.5573368884565,151.27257429636177,141.16960022298528,148.7270331853143,155.5015838447458,163.61884766549503,170.6152718485458,177.89090576852314,185.77630141203235,192.92458281398797,201.06084895618082,210.37498750954407,219.8306446498445,229.9182201516627,239.57750508264587,250.05482639656935,262.1370962523737,273.5420240152519,279.6434580075735,288.08644849121737,299.8586494273851,312.43026463817637,285.93227580220196,310.2169326475771,327.509599426114,345.33764125453735,358.66179860097446,373.8784714597411,390.1025843463119,407.1157597091933,384.80089430302877,368.7949265550852,374.60956012873066,393.7194243274886,398.70297578171756,412.04311897488236,429.5690979738189,447.57206772077245,465.09243329639764,486.6381881486038,495.37398930528104,512.5887540974011,530.4465733283811,551.7786876189487,575.2636375312959,596.428669313349,621.6187089097493,648.7555004400662,675.7003978365384,462.75817017928046,551.5939412813985,597.0078296383875,631.6034205690753,655.5300102758322,690.4048072885214,715.036644197942,745.6579691471126,776.7378091359419,809.9726829200549,844.8497025872998,887.2839085373564,934.7560592036687,967.9898872924628,961.4309984095094,990.922313492772,1028.4267714965704,1072.767784535905,1121.8183338140016,1144.2467232198821,773.7578796736814,946.553953311457,1008.3231917424321,1057.4228584767973
sim_114,75.26571428571428,98.23307398571428,108.06733662213477,113.8347133501686,120.02056530299464,125.0231246569216,131.13224620434409,138.18041348743782,142.58483952461935,150.4799971394116,155.75925334646968,159.35864017360623,165.32977491240808,172.70893943283062,179.15616841698161,187.36539481947307,192.78380751636013,199.02955801461763,204.72160232239466,213.90995262850453,222.18376644564194,231.72897090710336,243.5449961091087,254.17416140989843,264.88915530689104,276.8218816523102,288.4040655976182,300.9431712988568,315.3623731942761,329.3743690114613,343.41264620314644,363.0120345727014,374.20521683392946,387.89513776497705,408.7317056033816,428.11052254900005,439.98815447999306,456.81252298633797,474.18558766207457,493.13784298168616,514.9010466971436,536.6319130839005,559.7580790105295,583.9974993551405,610.6851666618735,636.2162342825985,666.0196570446583,693.0920651049872,735.7056052514564,745.7119291433571,736.6539941326912,781.5343207823989,813.7962111463902,852.3513443111933,890.5267677268505,926.5863442299212,964.1781519526985,1019.5599943048524,1057.4126416948059,1090.98342910233,1135.6419794583164,1174.385753421864,1224.5661781986228,1276.7923539987821,1349.114492353463,1397.7856869298153,1451.3404094350517,1514.8931729440817,1600.4588682412427,1653.056537889724,1686.2158542824156,1664.8874624457526,1716.6171657707318,1793.7317174093423,1859.1296342471076,1939.9379696643734,2013.4764966590888,2104.829130670621,2208.1669787251694,2288.4825923908747,2382.647278648895
sim_115,74.68628571428572,97.40573093428571,107.048472238699,111.30603336518818,116.71044280800177,121.55347691459706,127.2379620138773,134.12417832493608,139.0719706664776,136.9360578343578,145.19291208091465,153.60596787622697,159.8639126602543,167.53638295250212,174.61422944099235,182.3418655767763,190.4932852599092,197.8328859305889,206.74876511928338,215.82116225284813,224.427850299061,233.39209942640628,243.48085749133935,256.0135749280703,266.10813573320183,277.53377070770824,291.7633284387066,297.42830405418846,308.00682537968646,320.8726875433646,329.3830449803612,340.75493418413123,355.12905560992107,370.28239588573695,387.8254370894504,403.77740216827505,421.13928298373133,439.4391864458511,458.57315449395094,469.3266220604267,489.19680922859726,505.5546714157085,473.2564697114758,472.96147485812514,491.5884343277978,507.6475353648964,525.2085601379767,543.4760126516326,566.8495399784019,585.0591873358103,609.3453649159774,636.3187338748767,663.2134771099072,691.735216253946,724.3320078345963,755.8491412784858,786.6284324090722,816.1897884933633,848.3869669496075,893.8085598225532,925.6642219560996,963.7518392932436,1006.1541116967455,1048.4322725038073,1093.2805257344753,1140.2493839417368,1189.2780068662626,1252.6572640641523,1298.2982209881393,1351.8698661302883,1409.3460366917893,1469.7122401473819,1538.8304278703392,1623.91196507443,1695.3074788539584,1751.297672812385,1802.6943756004266,1879.3633361457214,1962.4532303166056,2058.7305874750973,2137.084576969965
sim_116,74.67142857142856,98.37485748285714,108.07951831784725,114.47808258489954,121.26888594366562,126.19672437950618,131.81122507324693,137.79416271213995,145.2614776075784,151.06248640148587,157.6970502970691,162.7534724121328,170.37289491674454,176.13641817461001,181.38785628521975,188.14211707284315,196.57494806320545,205.01497317272646,214.7056072433127,224.25314469186247,232.41874570175383,245.4401756615705,255.19604344289263,264.9147639780766,273.61246385597263,281.84433882359997,295.33005861740884,309.2539749243376,321.37066947877736,332.39492666241927,348.1552875720903,361.54471466306506,376.8695053135248,393.21718965338243,410.36214164593827,428.2655078879511,427.59339636655943,440.7107214891313,449.48961130053164,476.3231413025385,492.63077927357904,514.3243841516646,532.1104980617473,528.223274394926,543.8574027239713,563.5050718903685,586.8796220575363,612.0330108275228,643.968320884514,670.86348210777,697.0649084147333,726.4443154725673,758.207699793035,790.5198051146629,824.531189367303,867.5067369039054,899.9376858745634,937.3871392226215,977.4178033216879,1019.4223101475939,1075.5510152481697,1113.6201792573445,1159.3091857601255,1208.5697442598114,1262.0934148868732,1318.138090614077,1376.40445362768,1432.244866594157,1507.608182825143,1566.9476031909685,1628.2875061875131,1713.3213317827124,1780.0010445836972,1849.9378767212497,1927.5288709430415,1975.231106550963,2092.0258214239607,2155.7021568068403,2238.9554978474225,2341.282230739847,2419.996717212748
sim_117,73.69999999999999,98.41434389999999,107.40857911413347,113.58582051893751,116.05611719300117,122.62654232228613,127.34477466666391,130.4756602522689,134.9365358932042,141.64959535189104,147.81622775845048,153.6904902929369,160.9899824222856,167.82721619618388,177.74405468782504,185.9893872680928,192.85765961797208,181.51617006703725,182.76357570661727,191.09514061606768,194.5337469776022,201.07685457046566,209.4769987077521,219.4583896191231,225.8652918346398,233.3832388543123,243.7432692274701,243.2417530536901,249.1280133150613,251.8954791122439,262.2365949095549,275.5659443112912,286.9991971762944,298.8516322271396,313.00240813052073,325.89329206121687,339.96812474474757,355.7713013104619,363.59794463558626,376.71417261857516,390.8227727024292,411.9523616744492,428.90197928465926,441.52435074218704,458.6998325733373,479.4824853711408,496.2435279765955,516.2351861046834,538.2359902611706,561.4882299908999,588.9997303649019,613.5933863158673,638.7930012506292,666.5798288205765,694.9847427239388,726.017578835878,756.6298292694526,789.1071128670046,823.1211462509107,856.7561464129872,889.197817709266,926.3161253635346,965.9088821088731,820.9915414024132,874.297797756899,932.6753580891732,962.7684557680294,1001.5132637793411,1043.9046965622265,1088.6440339554515,1147.846037739486,1188.892756316413,1238.6308715764135,1223.786235580903,1287.2510197119116,1337.2453039625154,1408.0239022692053,1462.7349862591036,1518.5846510756367,1581.89089542184,1649.2707874751716
sim_118,75.36971428571428,99.05958488651427,108.38254824825145,114.93100491694977,120.83529679616109,126.16680173514555,132.11600455024606,101.29561170546879,116.58530741941308,125.31549368579229,131.51348377997974,138.69077738960496,144.87542759908885,152.18521905581977,158.1027213841876,165.3029171896967,172.48031188457497,180.16963870202343,188.24266057178,196.6751340760227,204.24656463090145,212.8434821634556,218.9600324991307,229.37662264896505,242.0625974607454,251.2964293136916,229.78108796834036,229.5885207619737,236.1328175162356,246.35206011031778,256.5134829112681,256.2468512715175,270.64901669434767,285.4495737669241,297.419329421703,309.22902585489305,302.36696152067367,324.9841353776957,340.90008438229916,355.0524783332419,370.3905341498391,392.0480598708675,378.5660569466255,393.33616934395906,410.03971146600395,429.4153271606533,450.8571121481376,467.6331454671845,494.25166659400924,518.1017607688934,542.0171279361207,559.5185188702939,584.6071802060883,579.4916402377505,599.8457142946806,628.0439746474551,649.1874539687285,669.8962057744617,698.7594721426605,722.1377458199848,756.7052050093856,787.1225882546232,821.3579032489617,860.6796653735041,894.5579420269671,935.8380617397249,967.1194439005478,1006.4391786528172,943.4132343669421,914.2140356644529,772.3112456329956,787.4926920843213,816.3225794005853,854.6870726110421,885.5357262581572,922.0906180072129,961.3929302935036,1017.1390852611028,1054.0872503524781,1094.9179126478716,1140.8041548665553
sim_119,74.3,98.55403952857142,108.12089221961794,114.69659151425373,120.47611833250483,125.62894371381299,128.3326351699163,134.24254017349162,139.8382351180273,139.2039292466798,143.11821332940463,148.97325179108987,155.55805362253412,159.51347353871003,165.58928009207193,172.75337936116782,180.44745136876597,189.02979601114313,197.5964281172404,206.87018215095424,215.7673543690458,203.25776028453288,204.66437017568137,213.22239385448322,222.6307287926498,231.12900256704455,238.05409413603087,245.74781221602979,255.8625379494032,266.9750706833702,279.25453718874957,291.1981658638683,290.18809150422254,298.0812963206712,310.5735347315898,326.159984171505,336.3754819183425,349.7019096180256,364.640436111256,380.4986285309227,400.2084923109701,417.9722194316821,436.379488344456,456.85516469316366,472.89171856718406,490.70318563950923,511.294420695139,533.3106635660141,560.4419869212849,590.3727084115413,611.8516954410865,635.1783123154955,661.8209904543068,700.1405023957586,719.3082109416257,746.7048168568808,777.9659895923719,811.2902412458573,861.6140624224136,896.0913399017576,926.815668589928,962.6641196034661,1016.5208742761174,1046.594787018235,1087.9424382964955,1133.757507072252,1182.2585935598847,1245.1970073316236,1303.2595154258775,1322.4212421802022,1369.3762381700503,1424.9442222057355,1493.5686306806988,1550.1651658149897,1614.6647673374632,1702.8556477232614,1769.9410641657023,1828.9724653221215,1898.4436907361892,1977.412572424025,2061.518334583221
sim_120,74.87942857142856,98.39190543028572,93.32535339396347,98.50728920340208,103.33192669559904,108.57739633106767,113.46513653018063,118.5957506351628,124.03096018589662,130.19026734994281,136.18952660972514,142.59990712417527,148.368557227343,154.56081623602864,161.09791697595116,170.61769002787562,176.68542849753607,186.24853995692297,193.10569713405425,201.34642779790795,212.46953910343726,220.41383752504828,228.43708578733418,228.1694936189709,235.49049696858418,243.5006673453576,254.31234067281028,267.180156961445,277.31100952846816,289.3108174911801,304.7198366799043,317.7895359013909,333.81121542609753,345.4953483323895,359.839614195262,375.38075840415706,391.7431645404421,410.38101945194234,427.26289168059816,445.61789680455524,462.1347767029207,481.02903711671,453.0660167507562,459.88405517634635,402.9578200051112,442.65769045287925,467.92980293815833,489.91746529430065,511.66256616071826,523.7202656615891,542.6961410578068,569.3234392390434,591.0019067119181,615.8050106367311,629.8547267229329,656.0249451634579,684.795077659552,710.7509055080443,742.6142302754758,773.0076143426795,805.9327395775135,840.5966608544763,876.8297513452583,914.6329755403401,967.9409705408792,1000.337482229169,1056.044894779521,1090.6763944067945,1143.6277740531655,1193.0417904586118,1252.0688493115586,1307.3080591637904,1359.8722159306583,1409.8056880055224,1459.0526850754507,1517.2320631677171,1585.4794252534064,1650.2966254283842,1729.648331627291,1797.2961843938883,1872.6033968293996
sim_121,74.3,96.24055545714288,106.70057257051221,112.30356472385282,117.45043105734996,120.45067166723135,125.11864657343351,128.21109756204766,133.22004289423705,137.33395947987185,142.9388958781671,149.2653724281953,155.4142517240581,162.05322838238865,170.45456667560765,178.44810054300754,185.28510189530982,193.27680777233448,201.84297545937312,209.57988618082473,218.3842613741771,227.960942127639,238.0535073165297,249.2701388397218,264.4964283229205,272.9625715899361,284.9878020352894,296.9712548638737,309.6822091481598,323.20186683711614,337.37036434069205,353.48101682476766,368.0829020402766,389.4223228654656,402.71392802777336,421.68299654143266,438.2046458590868,456.7984667699684,479.99788819289415,507.5311477668271,524.34269255932,544.3713265245406,567.2580194226385,592.5561320063607,619.9196325454453,615.5503470897613,634.9956180244769,657.0645935770839,687.7528306447234,682.4690218638331,699.271210087353,736.5902118420697,771.3248073884417,798.2995045311155,828.1175903915926,509.2045644978682,621.373392490381,695.2177863362892,735.5566549784685,777.7097486787976,809.8893761863098,841.7142615395054,877.181092189711,914.7790481411494,942.030840813984,984.3152765827538,1027.1702999657846,1075.421806359353,1119.125333161484,1168.1688211973778,1217.152871476746,1269.1429328590687,1323.5988110340008,1203.7784040528613,1308.8176160276664,1379.4757898090588,1442.6318827413872,1496.3909385489683,1556.9675395401102,1622.8017725025513,1692.1678784843207
sim_122,74.3,97.87308949999999,108.18223139808434,114.45812522290746,120.08773323189203,126.74500705550088,131.6171919645489,136.99606571154828,142.8877143740611,149.40221852674557,156.38034292391285,163.23395456426874,171.4439435869715,170.6167697707663,175.99083303145053,185.22574352266025,192.20500822096702,200.91224229957714,209.23985505910102,197.4737927022403,197.34769691110918,203.56787164386913,214.95689502216172,224.4622934393897,232.4226768492852,242.1980306185527,253.69074138011385,264.27700979355006,275.7844045861274,287.9097477755504,301.7080524768644,318.7333158744919,335.40697301846046,345.56365983540593,359.2374410478485,318.04444329924155,352.3685466630508,373.3145397565704,392.01923225978226,409.7608886912512,429.5002865340085,446.43917420732134,466.6668033991874,488.8581758543384,509.855834601529,530.9439340597994,552.9613067676867,576.6763995372937,601.6083991338411,629.081474974009,616.5208999311209,660.6296430590075,689.4189665476011,719.2906453140365,750.9648801036807,791.5637279492976,831.8059648442384,863.0794234113065,896.1877405698883,934.5989369719964,990.100715342423,1030.2497919658692,1067.4145742021296,1110.3667270652727,1155.7525210832362,1204.8168625589096,1265.0320206596873,1321.1744374279176,1380.6596796094227,1441.6693897170671,1507.770579075682,1583.968776804919,1633.9006911501303,1699.1253007877679,1775.8102054036833,1848.1870903472768,1926.4120697502672,2008.7210592391007,2097.6128067002533,2191.878601945795,2182.1809340059563
sim_123,74.68628571428572,97.69335766365714,107.15568941647315,113.45713559672376,119.06280741057351,124.91648447480645,130.49853726534593,136.4314754472079,142.6480193137601,149.13801028665546,157.20445219961715,163.44914657096882,170.59430728340138,178.47749110137624,188.38820748050713,195.3858608074021,205.44948605381086,213.36857459936795,218.33010431834876,226.4041199974567,234.7869575589583,233.3995947427725,241.34497405036774,249.80035303004757,257.05194577964767,267.82041389737606,280.04879198572445,289.7266093230763,302.62435556075116,320.817230009548,332.84219927041534,348.79101814980453,367.4190825191731,378.323908145528,399.1290527171079,412.393053441456,429.26460110366156,452.5243281743889,470.73694772249564,479.6990908696404,421.4663245709395,463.02371658482383,466.59107270675383,428.3521957702085,461.2950568457343,484.8598381754472,509.7591926300936,527.8063215283636,555.9123291210796,568.2669021098844,589.1033553272075,614.4305916621777,639.6876788278696,669.6357868866751,696.7543404040721,728.030504058841,758.2556256121127,795.341448202803,834.5825607685271,876.8130662785575,904.5215061492602,940.7811291226132,981.3249160574605,1022.8967629780655,1077.2706799468217,1116.535479757069,1164.4163036527762,1212.7953758975093,1287.52099396713,1329.299454354393,1400.7584389796912,1446.0868395151956,1508.7366902444971,1571.7424719426324,1636.4801933919478,1705.9625227162624,1778.945485829434,1769.6997857208937,1833.134819871476,1228.3901069403937,1478.7625416401836
sim_124,75.07257142857142,93.57410918857141,99.74053252296663,104.69525756609877,110.26069562901012,116.56612085897825,122.02842058448473,128.67458028149156,127.00532651744747,131.00979774020516,137.25846489427497,139.62653210901178,145.68216650739998,138.90374007146778,139.94720319824,144.85304410088236,150.57064846007367,157.1663762568547,167.09815479086967,175.10510739884364,180.8346603418808,188.79066852462682,197.9179168891927,206.30760902462671,213.7380241131387,223.17364516587807,232.86472827041024,238.21345920928195,246.97622677622525,257.4308069413805,270.2470385146835,281.1031238619444,296.35727070699477,307.22005723260634,321.3367313820242,334.49166420741034,351.8848916751793,365.94931770720325,384.6429126705309,398.6947899870129,417.73112247488643,434.16965871086245,450.88733188946213,469.17391705171315,489.95678490527166,500.29982036630696,463.0533906461202,494.8899432731273,523.3360553570964,544.3999610451399,567.5796468229407,595.2944248370993,618.9087514147271,645.1263794588741,670.1093658315052,700.1634681442044,724.6133073447821,754.5704479175552,785.8360479009741,820.2598087962177,854.0452562250539,891.1234433902661,928.9754878633256,971.5020664008068,967.5939142917887,1017.8466569325508,1063.993266999098,1110.4171835320512,1161.8808216862005,1209.54297098599,1257.9777046988736,1308.9310397477057,1360.9825748649614,1423.9154710554242,1481.005858780289,1543.4929089728084,1616.0538972101901,1680.8941275073794,1751.7873192631232,1826.5941957558784,1908.6006266318882
sim_125,74.3,97.87308949999999,107.86705788221748,115.0833087981624,120.95726002432639,126.0567851524852,133.54501847447278,138.38979522255175,144.75880111605898,150.98264651246456,158.03346851175246,165.07658985722998,173.06643935129296,180.59977209486735,188.66752004520077,195.70596827482615,202.68145861919103,211.06327793596495,216.1262679549434,224.1645586709877,235.5048844037541,248.11489140400562,252.69216523100215,264.32116757545975,277.9265965869471,288.70274456082376,301.0237206086631,314.8677437887593,327.99149030627757,324.84794527658664,318.1047731930257,310.55372124514463,317.1636943506751,330.5205766520431,344.90740560134884,357.69488846867273,371.65860889850154,282.29114469276607,326.24794403558826,346.96724436755017,367.5006047550354,385.4391503845781,391.29803640294966,406.24193784820096,421.91624390013345,439.7641732816389,465.40485815194734,484.00204313687397,506.2583673976068,526.12140378931,546.9108518468472,574.9917298478699,596.4941931662453,622.8253608187711,648.6082864999379,678.303992791482,712.3418161898903,742.6999636858083,770.8976759198081,805.3251854807439,841.5082714416053,875.2155105936125,925.3862219797967,959.0277646152172,950.4032793085198,979.5924721585789,1007.179611135989,1039.2358250838058,1092.3458633263494,1129.9222695625995,1175.9794839995977,1236.4705688101467,1282.3316424621623,1343.1735604365479,1403.2266862126307,1456.5653631597493,1521.0636553501581,1576.1683946652213,1638.142028070031,1628.2952968010914,1669.9079160704305
sim_126,74.3,98.10007284285714,108.25115144595398,112.53619842159895,117.19544809526954,122.78931299850836,127.79313775222747,133.74399560096887,139.19487731414736,145.36139219715037,151.02720684778183,157.4823171173706,164.50118877704207,171.89751790461605,180.1581423828892,187.89573494159842,196.22277247474605,204.9752176802754,214.97456512692173,223.97861866659287,236.28004188078307,146.188555945549,184.24677290752953,200.63739001441914,212.2738117151118,223.265180205026,228.03670346036427,236.34032629725382,246.3344227334212,257.68956568854196,268.6699172558197,281.1770142014862,293.04512178943594,294.6848340104219,312.01363088930236,324.08302675915644,337.86975018144693,352.5699914719419,367.9853798367045,385.57988490402676,403.5972941762548,425.4744376227559,441.2077433848162,459.0194293654377,479.0771603619462,498.7243060547413,523.6088842500104,546.8505086877449,572.8238850700945,590.0796557690085,613.040486486319,641.4958417627952,667.3324409960147,695.6837863712585,676.9272485615841,714.9765899989679,738.642179573532,779.7550009983149,805.4230723330697,839.9253896562784,876.6855826556897,912.3925286529068,951.1538369950567,991.9829917818954,1034.6659885942956,1030.4214553657653,1068.128387388289,1094.800530241356,1135.635040608268,1191.4035822625638,1236.4049493524894,1202.2888800039393,1250.2145007508823,1304.7153162012744,1361.3760547182562,1418.0780830312908,1449.7624825799485,1514.2340143246406,1576.6691880260746,1639.861973221801,1709.2407773416128
